id, header0, header1, header2, header3, header4, header5, header6, header7, header8, header9, header10, header11, header12, header13, header14, header15, header16, header17, header18, header19, header20, header21, header22, header23, header24, header25, header26, header27, header28, header29, header30, header31, header32, header33, header34, header35, header36, header37, header38, header39, header40, header41, header42, header43, header44, header45, header46, header47, header48, header49, header50, header51, header52, header53, header54, header55, header56, header57, header58, header59, header60, header61, header62, header63, header64, header65, header66, header67, header68, header69, header70, header71, header72, header73, header74, header75, header76, header77, header78, header79, header80, header81, header82, header83, header84, header85, header86, header87, header88, header89, header90, header91, header92, header93, header94, header95, header96, header97, header98, header99
0.000000,54.061647,5.517921,26.850746,37.800027,89.148122,92.202710,53.069332,14.205969,55.059358,99.386903,40.519927,42.871520,70.805850,27.829072,74.428584,8.548732,35.361392,72.817981,1.487411,54.674874,11.283506,65.031129,63.358804,52.068370,88.732661,75.900736,60.561039,91.870453,5.828089,70.271241,54.163860,13.172106,56.126116,77.938903,73.598123,29.062138,30.471423,24.983758,58.389774,17.730417,26.799255,52.635850,46.692715,22.579088,11.465926,17.317008,37.754560,29.268994,55.872704,38.884831,1.124997,12.032231,14.384045,4.735518,29.064481,65.715985,87.009967,23.176421,68.944099,94.156647,8.410388,13.901708,44.188133,49.485268,69.303900,9.965649,76.155320,57.662891,11.202554,23.435790,33.248275,48.532785,89.457956,25.385652,91.557083,25.930797,86.491720,20.113074,64.326706,76.223867,25.106108,36.336031,15.859695,39.795088,57.029167,92.616863,76.344566,23.459305,95.608142,16.558349,72.235180,19.139573,73.140483,17.056871,77.580057,69.964905,55.353766,32.572453,80.110050,34.638618
1.000000,24.013810,98.779483,61.602994,9.461085,22.796708,35.921400,70.282045,52.543963,34.204946,54.507086,80.244657,21.972922,40.561660,68.506290,45.755414,38.562272,44.071289,65.868193,33.762234,87.427916,51.253050,75.485404,84.303540,73.117765,85.475303,72.229259,12.968808,1.739718,97.869576,2.829134,24.778351,55.960289,35.850719,66.331336,47.850422,78.491989,13.474370,48.504776,16.631082,10.943651,93.241927,64.169672,68.461475,99.395643,59.416930,69.835912,80.053984,64.622629,38.548951,25.302270,82.039664,33.875350,4.412108,91.096954,9.254700,59.319992,53.509061,27.366106,39.043702,76.077540,9.212114,81.635853,68.056431,38.683093,32.351880,46.141931,85.280763,11.284226,65.753294,16.334744,74.501141,92.087439,8.956076,8.276325,52.364684,33.150841,70.499391,39.231901,37.032103,33.461801,98.072118,12.023651,52.523074,8.846533,84.356278,9.410319,99.844394,17.581401,39.371076,8.105730,21.557493,95.309230,85.773811,96.252360,92.161866,99.595201,89.433597,71.158450,81.578056,31.849892
2.000000,95.436718,63.936595,95.635225,44.657308,11.476966,55.154119,49.844545,38.292995,20.522981,88.225916,32.599870,29.937579,23.099062,73.164417,35.644477,35.704977,66.475952,57.803167,49.797242,95.000232,77.872960,15.859105,93.564891,3.220431,9.518358,79.852148,28.185833,75.428280,38.908946,65.416971,57.493204,59.496451,62.861315,70.695808,15.898626,46.715989,65.497978,48.719133,6.743571,6.161664,56.857567,36.760685,7.857274,92.359537,51.408424,75.628853,49.761750,40.828339,76.380019,29.918162,91.747133,35.558435,83.337207,59.512125,40.524671,83.494627,59.729152,27.129044,37.849322,42.434908,63.066881,53.118603,26.823151,65.429119,16.258245,8.568565,77.667120,86.600639,51.537772,18.376092,3.531262,21.636766,54.781911,78.710750,38.946686,75.727937,16.736062,77.928137,62.619699,26.205151,59.325030,31.950226,32.784225,90.622505,82.013564,8.834993,21.524758,31.743254,53.419818,12.508649,44.847895,28.858494,49.199203,67.234247,91.960109,51.385132,21.503147,52.668510,23.827755,65.782237
3.000000,59.874044,31.259322,84.739754,53.951100,23.232814,22.768092,76.160265,65.353931,78.260255,85.408652,41.001645,22.381317,29.813107,54.493029,62.089129,76.319649,17.471959,91.212467,1.399783,95.395921,93.338061,80.884624,1.077875,20.509316,97.092458,53.251937,0.346774,75.556085,13.915500,68.086649,43.314613,66.991669,72.208318,75.863156,46.733727,98.211424,29.841742,18.045025,89.703312,15.440497,35.020485,26.175974,78.813822,62.135674,37.855851,64.868354,97.529736,12.217949,14.126847,58.831800,80.271264,28.586840,41.899937,84.196618,39.661269,99.989166,45.639097,71.011943,18.193740,25.206743,19.223325,65.669863,51.795746,18.849248,44.874233,39.606671,57.803986,39.385956,38.206785,97.384915,63.496088,75.480892,8.895703,24.584238,5.095872,21.189924,97.093878,17.836997,44.747363,75.955302,88.394034,66.252371,19.580938,34.991307,86.871519,43.278184,45.404050,3.890822,77.937715,59.122712,32.984791,80.570880,20.808070,22.785192,92.472271,15.776472,47.732580,98.059453,48.150369,85.460439
4.000000,16.376628,63.238253,94.009775,90.556239,55.168833,3.659594,41.451637,91.598731,13.468533,71.537555,25.357239,9.800244,81.093277,26.683531,22.911872,99.000755,66.984589,31.036418,92.463608,96.228978,23.838076,65.724382,29.041237,83.243683,0.545939,68.611525,50.184977,48.873174,5.865425,18.088452,74.612424,71.620623,36.149427,37.900242,57.642544,32.797639,59.937205,74.017346,27.469005,50.928367,2.776487,60.004133,68.534902,96.810838,91.575626,91.984640,7.286829,34.658528,52.710932,87.972644,7.436449,1.100411,24.074759,13.797974,69.427500,41.771190,13.383225,84.623684,44.353574,17.427120,93.111968,11.020738,29.049239,57.284174,21.858769,46.586251,87.604861,51.035231,12.012514,34.743728,89.421466,49.353923,67.800259,98.284359,83.206352,97.389452,38.062573,34.992285,79.498562,54.516465,74.024788,40.278014,65.573569,8.962171,65.703785,50.700183,70.544150,86.704232,79.688863,91.492944,67.658123,50.906755,34.518290,50.710413,29.019728,57.987547,73.457025,81.595043,19.222671,85.671218
5.000000,29.604026,50.540748,96.018412,83.643802,14.783135,95.145308,60.417084,98.915999,19.552365,93.521371,54.426651,81.297535,36.940528,38.081836,77.109460,24.683774,76.582406,0.298045,85.905599,11.953862,43.215283,49.292782,81.107555,67.174807,25.596811,68.687684,16.268680,89.303544,88.336280,51.578696,88.169966,31.761323,21.634112,80.938398,75.061785,6.653167,71.582085,16.292934,4.029822,86.680618,34.164766,58.671993,99.148164,31.536857,73.076689,69.420548,74.449022,39.342906,13.451071,16.771321,79.503362,69.390760,22.880273,59.105410,99.439931,65.629360,53.101193,91.357617,46.282606,59.255941,47.812059,3.553449,86.828808,84.052429,95.416455,63.595064,2.973894,14.750165,15.543939,58.195444,19.628637,60.170906,70.321325,77.730095,29.479079,72.899333,59.287392,29.669706,80.473636,33.572294,41.057430,87.903692,68.163443,28.390716,95.815099,17.603853,79.270623,37.517086,24.085981,73.872228,64.627119,77.708114,26.607649,40.666944,30.999340,86.893715,99.517624,88.101973,92.101748,22.606347
6.000000,9.155781,45.627973,39.244145,33.339759,79.356855,8.925930,22.800223,21.243750,90.389233,41.171312,60.461079,54.192790,82.058564,5.147612,6.077835,27.095571,4.732925,65.053182,34.113889,8.160567,42.990032,57.031039,27.523114,76.288006,54.304097,87.579775,83.371930,5.986915,72.429143,59.904251,44.006405,10.919789,65.682209,2.182269,74.436865,32.779302,83.654503,94.667214,26.663018,45.334620,62.936892,14.486154,89.714215,19.210153,65.839423,67.157404,42.746909,13.574924,9.833577,62.007986,74.842608,82.522154,37.705164,54.804291,54.111083,15.936076,92.254271,7.193777,14.062053,35.128178,26.745703,44.613164,83.115838,0.851078,55.070233,63.011587,54.363859,68.165781,36.928739,15.648342,86.927059,24.282627,24.669049,19.936207,66.940931,19.489502,82.894249,98.954811,21.535531,81.519910,51.908873,55.359681,76.185926,27.268538,1.031735,79.407829,66.959934,60.369567,57.823030,45.279228,60.769471,69.769699,6.220244,97.795657,33.248574,69.895085,10.679288,42.389392,84.278321,81.309131
7.000000,45.147348,26.312951,91.335929,66.819248,64.171121,69.828566,27.654666,27.336367,74.896588,51.547337,84.284637,3.720044,26.362418,49.007785,72.869822,75.049181,26.003963,60.817338,83.549215,23.191135,83.837125,62.828623,64.541010,56.706945,21.811016,48.156745,34.237465,66.396942,90.760393,14.192619,37.658570,7.128034,73.194623,27.140592,96.769510,48.844935,6.983703,17.987312,68.147162,63.806659,82.004073,30.066018,24.743114,34.604488,51.079760,38.422320,17.206710,93.221639,39.439558,53.412072,82.833058,94.757389,21.105367,5.364832,14.138212,83.646044,94.654774,91.984612,4.960451,54.802249,81.876508,52.585918,2.158989,67.790360,1.459484,30.667186,85.964529,64.235860,52.896077,1.477493,76.427608,5.275596,70.702622,43.483272,77.714596,84.907289,25.586806,19.562402,32.779905,75.542477,47.294679,77.180985,13.324613,59.360494,76.313830,41.444483,86.614940,43.874091,94.228002,15.323924,70.802762,58.586392,2.388874,92.960376,87.215887,84.944664,15.082425,37.678095,81.580310,95.116169
8.000000,17.179954,98.129276,42.811692,84.627509,77.052852,6.971673,28.930384,23.869883,8.063884,47.086302,54.667811,73.052114,49.154812,37.245699,57.946366,61.534393,89.694981,49.752728,69.033257,93.391412,93.235171,77.994917,5.839986,1.381878,38.420307,19.942633,73.098105,82.348741,92.374236,59.556143,20.657323,99.402839,27.063396,18.727856,19.456774,98.451557,13.434638,14.597497,11.113823,13.002213,19.281341,5.711237,17.761306,33.750775,49.225511,96.496793,55.066444,38.794412,50.722098,24.221356,43.156444,66.988323,36.368246,9.693094,16.630159,33.207193,35.462522,89.646875,40.228668,92.431016,7.620021,25.957933,21.500726,83.408386,0.820393,94.257095,44.530914,25.385548,22.321619,12.931955,17.493528,5.085962,29.938108,34.138977,42.017472,19.915200,11.806597,68.607717,40.202086,91.050098,90.601151,60.476477,30.320543,30.352486,67.216234,50.531357,75.647410,18.090856,30.102417,48.137039,77.506803,59.994026,8.039624,90.515130,33.318701,1.158454,46.419738,10.922598,69.854960,70.172807
9.000000,90.339209,81.281224,83.803836,79.850786,13.156205,58.710760,73.417618,9.459323,87.338004,12.231133,34.423432,77.404077,86.309938,46.749961,2.684163,67.542460,96.714310,96.073641,9.373940,43.044232,43.687113,86.131294,5.178905,17.767488,14.922451,35.586185,79.198234,14.264989,55.888388,55.836331,67.312960,56.464571,97.634544,2.242604,68.191907,38.334826,48.737901,67.772534,21.464995,16.938066,97.657450,67.828746,77.772943,10.386544,61.121581,54.383151,65.113886,89.899542,80.046094,91.414382,4.094744,57.491711,74.254220,84.783611,76.655005,48.113678,28.433122,5.732932,78.993494,66.131334,9.326390,35.441760,38.143346,28.216671,38.166811,68.643509,72.754796,79.788967,98.898920,22.568030,17.506397,13.945154,92.246265,64.543566,18.715539,39.716963,45.654752,39.682819,37.442302,76.310211,9.926850,94.095560,18.866654,31.311876,30.471334,74.598982,88.731995,49.052110,35.773026,5.937783,0.993524,43.060197,58.695521,37.458236,7.544643,35.098985,91.947198,14.914737,95.775991,0.892383
10.000000,23.196430,80.844474,10.880984,44.568100,14.313470,84.426404,86.901763,87.707014,81.595479,23.084404,52.672959,59.373116,77.889697,35.686420,4.348722,22.438575,84.183751,56.204096,0.398722,95.030468,62.820237,49.737189,75.504710,14.801495,99.442117,93.554121,10.281846,98.366871,19.014610,37.074855,96.205507,79.702970,81.796619,56.437590,82.532690,94.594714,82.453614,57.512143,92.270565,49.388300,70.184965,30.319443,23.386646,42.281800,97.866477,5.870451,84.657826,59.874683,77.880032,76.145815,98.155188,86.974693,62.822686,12.564617,60.887222,50.317100,67.062959,35.636647,95.816711,28.401237,98.593275,21.348487,13.944796,61.326718,23.896036,29.694415,98.056265,84.938967,54.060171,26.567907,51.387729,25.324649,45.595924,1.671610,56.117549,89.652670,96.950432,78.880122,55.036070,82.217892,43.209077,2.138306,87.636230,1.958594,70.505995,12.258095,52.512935,6.911163,77.988985,64.098200,12.699831,13.067713,19.552796,62.400328,75.802187,97.263988,76.976891,9.531133,66.738532,91.741029
11.000000,44.532991,52.490813,54.980828,32.696006,96.354507,38.697978,1.095828,77.508874,11.175676,3.584516,31.416098,17.664081,42.858712,80.091101,78.158029,38.816120,84.327103,68.591101,54.428556,63.981711,27.666197,26.204777,51.116362,89.333823,98.241916,21.689435,73.140416,36.926440,56.547396,95.823718,51.224799,56.627731,46.889556,80.416841,98.090200,78.092977,28.930839,98.477734,3.061737,85.935344,59.149134,65.476567,20.982518,1.922929,54.812114,50.582634,44.037279,17.165074,60.171310,63.055826,75.908388,17.529051,31.410047,96.897298,14.279847,57.992189,4.539079,10.443230,6.367022,59.019488,35.779959,13.677176,77.411601,45.099391,51.928607,68.355609,56.983250,41.003476,98.777262,13.442322,6.165429,87.328602,86.594855,35.759548,71.216894,77.009082,87.837012,18.665566,4.409089,85.349855,40.765648,46.452756,78.960476,90.702124,2.673832,75.544660,94.676187,87.547371,40.016044,66.382245,8.627669,34.809779,99.300539,49.879109,37.068491,1.039067,92.358159,81.565901,62.247791,37.585966
12.000000,96.774372,0.820096,93.539296,69.079180,40.751090,30.733906,21.993783,40.336506,24.094249,2.120296,51.750824,87.899017,50.818394,10.515635,13.967826,12.844199,64.825995,71.846402,85.623150,6.291494,34.851089,52.559865,79.071583,34.065869,89.771323,25.374962,30.223807,5.671112,29.127739,75.384684,57.242277,36.769297,53.403759,2.012851,76.479480,51.975050,15.441766,66.859894,9.526371,94.749780,82.058068,81.915917,68.732720,72.821839,57.803010,82.729909,76.778998,11.477289,48.153751,81.758491,40.596708,39.338091,93.212297,41.513579,40.532405,24.731444,24.828567,84.485407,17.634312,63.155914,11.370551,43.158849,58.491917,97.554399,96.686255,82.154421,31.464603,84.773800,87.638244,40.459137,46.078579,26.688453,58.237608,15.833674,2.828843,13.935602,67.868446,83.096958,89.705831,24.603629,17.268579,87.984068,48.142763,86.924225,4.608118,87.041911,23.421023,46.991408,79.838708,24.031324,24.384151,82.417690,47.583928,68.883660,34.368209,47.942216,19.664384,2.571897,74.100949,42.640864
13.000000,10.460848,48.951171,2.598290,15.444531,53.782286,14.138956,26.148264,33.954269,82.646614,82.394310,40.536830,63.801851,68.868023,74.391601,53.755166,25.931451,79.371558,34.941543,46.544421,69.780818,15.316918,37.303135,13.939958,84.262419,15.308042,87.365634,70.244019,67.633856,63.165306,26.153504,63.856900,66.227328,96.082227,97.987277,47.362125,86.619971,51.633765,76.205511,53.316721,24.051444,70.929377,12.051766,67.565283,69.198735,0.417633,21.761331,18.048818,84.989033,82.624426,80.436248,49.394706,20.694443,64.479584,2.614009,15.889380,69.579366,55.461753,52.383060,11.945644,10.071922,14.397082,74.482752,87.032060,65.104140,66.301462,42.916421,59.991214,45.371531,38.003991,8.843113,50.423019,23.587474,73.704913,85.520096,31.076598,54.478835,48.278079,82.765194,36.360685,59.736914,7.823443,21.786507,57.709312,19.056360,83.214221,39.618007,44.986697,95.174989,27.795274,48.290065,90.339003,58.410059,39.603661,10.546235,45.706951,33.836577,51.538356,12.682816,63.854280,19.323489
14.000000,52.408611,47.904891,39.456804,83.223819,35.082181,73.629739,38.968782,88.251251,72.039390,82.448042,15.678628,44.787395,39.137503,38.294233,65.972267,10.893284,73.649883,59.789653,51.429063,3.233718,71.577553,36.146398,66.123378,7.625578,46.420599,34.788956,51.461027,95.349135,87.082929,54.282131,16.584576,66.107539,82.394351,14.289199,46.091294,46.918833,44.109119,9.721355,14.904095,98.234046,58.558339,72.677462,73.990040,37.502006,10.094246,79.827870,95.946706,47.760956,60.664148,43.750160,92.988353,44.001977,43.119854,61.929926,52.259196,88.627784,24.559298,42.054599,56.351914,58.528626,72.718326,19.440264,70.787823,10.746743,47.862787,23.316898,63.430203,54.052496,0.511564,60.984339,35.523968,7.945466,99.874768,92.990315,55.119193,93.219188,64.962634,77.237543,31.726301,51.677600,13.054930,6.967314,24.067325,88.521172,15.889011,48.668585,79.185339,21.637669,87.693361,35.236530,84.939835,82.469932,64.280148,16.173640,88.319188,0.371389,0.666923,87.615654,4.084653,27.391230
